Geracao,ID_particula,Dimensao 1,Dimensao 2,Fitness
76,22,0.0187633,-0.547535,3.1905
76,23,3.95855e-08,-1.43387e-07,4.20732e-07
76,24,4.24788e-08,-9.6025e-08,2.96989e-07
76,25,4.76301e-08,-1.13825e-07,3.48997e-07
76,26,3.67458e-06,8.10594e-07,1.06435e-05
76,27,-0.486012,-0.00296963,3.04493
76,28,6.65482e-09,1.69402e-07,4.79513e-07
76,29,3.46101e-08,-1.13972e-07,3.36897e-07
76,30,4.24887e-08,-1.16476e-07,3.50679e-07
76,31,5.55897e-08,2.76184e-07,7.96835e-07
76,32,-2.21265e-08,7.51121e-07,2.12543e-06
76,33,3.77843e-08,-1.09398e-07,3.2736e-07
76,34,3.91079e-08,-1.36835e-07,4.02525e-07
76,35,2.68455e-07,-8.66812e-08,7.97909e-07
76,36,-4.3095e-08,1.65413e-07,4.83477e-07
76,37,3.4134e-08,-1.19694e-07,3.52044e-07
76,38,2.457e-08,-1.48925e-07,4.26918e-07
76,39,-2.57114e-08,-5.65166e-07,1.60019e-06
76,40,4.32084e-08,-1.27609e-07,3.81062e-07
76,41,5.10707e-08,-1.0678e-07,3.34787e-07
76,42,4.31467e-08,-1.22825e-07,3.68212e-07
76,43,5.09692e-08,-1.03504e-07,3.26325e-07
76,44,4.81859e-08,-1.14723e-07,3.51948e-07
76,45,2.06652e-07,-1.22296e-07,6.79186e-07
76,46,-3.4419e-08,-1.72927e-07,4.98706e-07
76,47,4.6469e-08,-1.11482e-07,3.41616e-07
76,48,1.74464e-07,-1.09916e-07,5.83228e-07
76,49,5.36188e-08,-1.09383e-07,3.44553e-07
76,50,4.92001e-08,-1.44858e-07,4.32709e-07
76,51,4.32877e-08,-1.17878e-07,3.55181e-07
76,52,-1.9187e-07,-1.2593e-07,6.49138e-07
76,53,-6.14546e-08,1.11843e-05,3.16377e-05
76,54,0.00011858,-3.51707e-07,0.000335771
76,55,-0.55314,-0.323055,3.95083
76,56,0.00019899,-0.00803048,0.024438
76,57,-0.439749,-0.454505,4.04043
76,58,-5.94333e-06,-0.000257263,0.000729607
76,59,5.01353e-08,-1.13941e-07,3.52092e-07
76,60,1.8651e-07,-8.52267e-08,5.79998e-07
76,61,-4.08666e-05,-1.30224e-07,0.000115633
76,62,9.19528e-09,-1.04576e-07,2.96928e-07
76,63,-1.6036e-06,6.34726e-07,4.87811e-06
76,64,0.0213638,-0.000283315,0.0725412
76,65,6.54317e-08,3.68035e-08,2.12336e-07
76,66,3.93132e-07,-2.31181e-07,1.28996e-06
76,67,6.33259e-08,-4.75425e-08,2.23973e-07
76,68,5.58575e-08,-7.50418e-08,2.64595e-07
76,69,5.6394e-08,2.14999e-07,6.28682e-07
76,70,7.55006e-08,-1.07264e-07,3.71008e-07
76,71,5.66288e-08,-9.20218e-08,3.05612e-07
76,72,5.02057e-08,-4.88647e-08,1.98159e-07
76,73,9.81053e-05,-3.4431e-06,0.000277911
76,74,5.03065e-08,-8.98488e-08,2.91254e-07
76,75,5.81708e-08,-1.25791e-07,3.91993e-07
76,76,-0.0434501,-0.000163164,0.172393
76,77,-5.86344e-06,-1.22614e-06,1.6944e-05
76,78,7.32728e-08,-4.62079e-07,1.32329e-06
76,79,2.2443e-05,-0.0052584,0.0156093
76,80,1.03057e-07,-1.17654e-07,4.42386e-07
76,81,4.67602e-08,-1.03286e-07,3.2068e-07
76,82,5.43398e-08,-9.95673e-08,3.2083e-07
76,83,1.08082e-07,-1.44539e-07,5.10478e-07
76,84,4.74378e-08,-2.16456e-07,6.26762e-07
76,85,2.42634e-06,-1.0565e-07,6.86939e-06
76,86,4.3361e-08,-1.26639e-07,3.78604e-07
76,87,0.510661,-0.00493983,3.11091
76,88,6.22242e-08,-3.40952e-07,9.80288e-07
76,89,0.461009,-0.455218,4.0885
76,90,3.08747e-05,1.01717e-06,8.73997e-05
76,91,0.000136419,-4.51091e-06,0.000386559
76,92,1.16405e-06,-7.88998e-08,3.30002e-06
76,93,7.0312e-08,-1.42607e-07,4.49718e-07
76,94,4.5914e-08,-8.32182e-08,2.68825e-07
76,95,-0.000300017,-5.85251e-06,0.000851135
76,96,7.74443e-08,-1.24763e-07,4.1534e-07
76,97,-4.77348e-09,-7.63308e-07,2.15902e-06
76,98,9.23163e-05,-8.65662e-07,0.000261348
76,99,5.35333e-08,-1.05655e-07,3.35008e-07
77,0,7.21144e-07,-2.11258e-08,2.04059e-06
77,1,-8.29338e-07,-8.80466e-08,2.35892e-06
77,2,0.642427,0.489061,4.43226
77,3,3.65113e-08,-1.00224e-07,3.017e-07
77,4,0.59536,-0.369739,4.13525
77,5,4.74411e-07,-1.18772e-07,1.38326e-06
77,6,5.62319e-08,-1.03068e-07,3.32085e-07
77,7,5.3032e-08,-9.14954e-08,2.99116e-07
77,8,5.41749e-08,-8.13664e-08,2.76484e-07
77,9,4.77538e-08,-1.15147e-07,3.52583e-07
77,10,3.49431e-08,-8.70955e-08,2.6543e-07
77,11,3.8448e-08,-9.69879e-08,2.95092e-07
77,12,6.90342e-07,1.07529e-06,3.61426e-06
77,13,-1.41347e-07,-1.05704e-07,4.99219e-07
77,14,-0.216647,-0.0023579,1.49244
77,15,5.83322e-06,-8.4709e-08,1.65015e-05
77,16,2.31127e-07,-4.60141e-06,1.30317e-05
77,17,3.77068e-08,-3.18715e-07,9.07753e-07
77,18,-8.72924e-07,-1.00924e-07,2.48547e-06
77,19,-0.00627086,-0.000637842,0.0188858
77,20,1.43825e-07,4.81506e-05,0.000136253
77,21,4.23383e-08,1.24678e-07,3.72421e-07
77,22,0.0198249,-0.498707,3.08513
77,23,4.15983e-08,-1.15717e-07,3.47802e-07
77,24,4.49163e-08,-7.95303e-08,2.58342e-07
77,25,4.49561e-08,-9.95511e-08,3.08953e-07
77,26,3.4506e-06,6.31146e-07,9.92203e-06
77,27,-0.436012,-0.00363406,2.87376
77,28,7.89892e-09,1.01259e-07,2.87275e-07
77,29,4.14446e-08,-1.08452e-07,3.28384e-07
77,30,4.2966e-08,-9.39477e-08,2.92195e-07
77,31,5.45636e-08,2.65527e-07,7.66719e-07
77,32,1.65152e-09,5.90278e-07,1.66957e-06
77,33,4.20499e-08,-8.65308e-08,2.72115e-07
77,34,4.07021e-08,-1.04281e-07,3.16623e-07
77,35,1.59944e-07,-8.44078e-08,5.11523e-07
77,36,-2.98198e-08,1.06679e-07,3.133e-07
77,37,3.9037e-08,-1.12836e-07,3.3771e-07
77,38,3.55676e-08,-1.44649e-07,4.21317e-07
77,39,-4.25819e-09,-4.03806e-07,1.1422e-06
77,40,4.49196e-08,-9.22284e-08,2.90157e-07
77,41,5.06611e-08,-9.72951e-08,3.10263e-07
77,42,4.58633e-08,-1.11083e-07,3.39918e-07
77,43,5.0703e-08,-7.93369e-08,2.6631e-07
77,44,4.86161e-08,-8.33381e-08,2.72892e-07
77,45,1.79186e-07,-1.08411e-07,5.92357e-07
77,46,3.18151e-09,-1.45534e-07,4.11731e-07
77,47,4.44523e-08,-1.05261e-07,3.23183e-07
77,48,1.50605e-07,-1.02275e-07,5.14914e-07
77,49,5.22003e-08,-1.01293e-07,3.22307e-07
77,50,4.93991e-08,-1.27436e-07,3.86579e-07
77,51,4.65179e-08,-1.04252e-07,3.22891e-07
77,52,-1.77283e-07,-1.20504e-07,6.06305e-07
77,53,-2.86058e-08,8.47623e-06,2.39764e-05
77,54,6.94861e-05,-2.64412e-07,0.000196666
77,55,-0.50314,-0.307652,3.81057
77,56,9.96047e-05,-0.00598925,0.0178977
77,57,-0.489749,-0.404505,4.0347
77,58,-3.85727e-06,-0.000165739,0.00046964
77,59,5.0144e-08,-1.11317e-07,3.45321e-07
77,60,1.291e-07,-6.94074e-08,4.14578e-07
77,61,-2.19146e-05,-1.07949e-07,6.19973e-05
77,62,2.50233e-08,-7.83375e-08,2.32602e-07
77,63,-1.59957e-06,5.91931e-07,4.82418e-06
77,64,0.0107227,-0.000151194,0.0333908
77,65,6.47795e-08,2.24923e-08,1.93954e-07
77,66,2.95007e-07,-1.58674e-07,9.47449e-07
77,67,6.39766e-08,-3.9363e-08,2.12461e-07
77,68,5.9924e-08,-4.27472e-08,2.08196e-07
77,69,5.7267e-08,1.81725e-07,5.38916e-07
77,70,7.33387e-08,-9.42519e-08,3.37781e-07
77,71,5.89594e-08,-6.6555e-08,2.51488e-07
77,72,5.50807e-08,-3.03659e-08,1.77898e-07
77,73,6.74787e-05,-2.50478e-06,0.000191111
77,74,5.21499e-08,-6.0305e-08,2.25501e-07
77,75,5.75913e-08,-1.03701e-07,3.35508e-07
77,76,-0.0285943,-0.000119063,0.102504
77,77,-3.61817e-06,-9.95346e-07,1.06143e-05
77,78,7.18662e-08,-3.68843e-07,1.06287e-06
77,79,2.22972e-05,-0.00515747,0.0152958
77,80,8.60248e-08,-7.80764e-08,3.28587e-07
77,81,4.68822e-08,-8.51258e-08,2.74872e-07
77,82,5.46542e-08,-8.02662e-08,2.7466e-07
77,83,1.03478e-07,-1.43757e-07,5.0099e-07
77,84,4.84324e-08,-1.58786e-07,4.69542e-07
77,85,1.50284e-06,-1.04614e-07,4.26101e-06
77,86,4.36966e-08,-7.99361e-08,2.57669e-07
77,87,0.460661,-0.00619999,2.96488
77,88,6.1562e-08,-2.92918e-07,8.466e-07
77,89,0.411009,-0.405218,3.85326
77,90,2.79926e-05,8.75347e-07,7.92346e-05
77,91,8.635e-05,-2.6713e-06,0.00024455
77,92,7.24096e-07,-5.96037e-08,2.05499e-06
77,93,6.31369e-08,-9.89692e-08,3.32039e-07
77,94,4.64422e-08,-7.3647e-08,2.46264e-07
77,95,-0.000291806,-3.03013e-06,0.000827664
77,96,6.89789e-08,-9.92184e-08,3.41789e-07
77,97,1.5123e-08,-6.11849e-07,1.73111e-06
77,98,5.3193e-05,-8.34268e-07,0.000150547
77,99,5.38074e-08,-9.21291e-08,3.01768e-07
78,0,5.36847e-07,-2.21557e-08,1.51973e-06
78,1,-6.81112e-07,-8.75689e-08,1.94234e-06
78,2,0.592427,0.439061,4.28484
78,3,4.34394e-08,-9.14888e-08,2.86457e-07
78,4,0.616239,-0.408508,4.25096
78,5,3.61421e-07,-1.05631e-07,1.06502e-06
78,6,5.607e-08,-7.42324e-08,2.63124e-07
78,7,5.32496e-08,-8.01241e-08,2.72109e-07
78,8,5.43753e-08,-6.95958e-08,2.49804e-07
78,9,5.00494e-08,-9.31607e-08,2.99117e-07
78,10,4.18426e-08,-7.7407e-08,2.4888e-07
78,11,4.51702e-08,-7.17807e-08,2.3988e-07
78,12,6.1068e-07,9.36771e-07,3.16291e-06
78,13,-1.21717e-07,-7.6477e-08,4.06584e-07
78,14,-0.166647,-0.00225946,1.06715
78,15,4.02234e-06,-7.87868e-08,1.13795e-05
78,16,1.50326e-07,-3.6596e-06,1.036e-05
78,17,4.22807e-08,-2.09523e-07,6.04567e-07
78,18,-4.94464e-07,-8.45088e-08,1.41884e-06
78,19,-0.00521395,-0.000383791,0.0155148
78,20,1.02285e-07,2.70879e-05,7.66364e-05
78,21,4.82193e-08,7.87563e-08,2.61192e-07
78,22,0.0205965,-0.479149,3.02969
78,23,4.74414e-08,-1.04259e-07,3.23982e-07
78,24,4.58161e-08,-6.21559e-08,2.18403e-07
78,25,4.90578e-08,-8.51492e-08,2.77951e-07
78,26,3.28865e-06,5.5876e-07,9.4353e-06
78,27,-0.478312,-0.00498987,3.02208
78,28,1.57333e-08,9.79391e-08,2.80565e-07
78,29,4.67005e-08,-1.01151e-07,3.15118e-07
78,30,4.42815e-08,-7.85418e-08,2.55024e-07
78,31,5.45752e-08,2.16514e-07,6.31549e-07
78,32,3.49432e-09,3.26328e-07,9.2305e-07
78,33,4.20946e-08,-6.71693e-08,2.24209e-07
78,34,4.17386e-08,-7.76347e-08,2.49307e-07
78,35,1.12815e-07,-8.02829e-08,3.91639e-07
78,36,-7.79903e-09,7.27985e-08,2.07084e-07
78,37,4.34383e-08,-7.3814e-08,2.42246e-07
78,38,3.72268e-08,-1.04454e-07,3.13644e-07
78,39,1.11573e-08,-2.70723e-07,7.66371e-07
78,40,4.7972e-08,-6.76362e-08,2.34537e-07
78,41,5.16982e-08,-8.89011e-08,2.90876e-07
78,42,4.59432e-08,-8.15325e-08,2.64701e-07
78,43,5.11001e-08,-5.93858e-08,2.21593e-07
78,44,4.91536e-08,-6.9737e-08,2.41319e-07
78,45,1.54504e-07,-9.81072e-08,5.17661e-07
78,46,8.13112e-09,-1.36993e-07,3.88157e-07
78,47,4.89776e-08,-7.03856e-08,2.42536e-07
78,48,1.30655e-07,-9.57752e-08,4.58203e-07
78,49,5.36274e-08,-9.01958e-08,2.96799e-07
78,50,5.1214e-08,-1.11096e-07,3.46009e-07
78,51,4.88801e-08,-7.82879e-08,2.61048e-07
78,52,-8.45217e-08,-8.18649e-08,3.32816e-07
78,53,-1.00514e-08,7.64611e-06,2.1628e-05
78,54,5.77177e-05,-2.44953e-07,0.000163341
78,55,-0.55314,-0.357652,4.04126
78,56,8.49044e-05,-0.00415295,0.0122082
78,57,-0.439749,-0.454505,4.04043
78,58,-2.82788e-06,-9.02384e-05,0.000255575
78,59,5.23493e-08,-1.10725e-07,3.46416e-07
78,60,1.05961e-07,-6.34842e-08,3.49376e-07
78,61,-1.97456e-05,-8.3988e-08,5.58598e-05
78,62,3.7141e-08,-5.99059e-08,1.99363e-07
78,63,-9.88735e-07,5.09868e-07,3.14654e-06
78,64,0.00695925,-9.66195e-05,0.020975
78,65,6.15691e-08,2.16195e-09,1.74251e-07
78,66,2.69156e-07,-7.9895e-08,7.9412e-07
78,67,6.36151e-08,-3.63856e-08,2.07283e-07
78,68,6.05878e-08,-3.92074e-08,2.0412e-07
78,69,5.74206e-08,9.68511e-08,3.18463e-07
78,70,6.76788e-08,-4.95111e-08,2.3718e-07
78,71,5.97711e-08,-3.44957e-08,1.95193e-07
78,72,5.53381e-08,-1.63725e-08,1.63227e-07
78,73,6.4455e-05,-2.08162e-06,0.000182512
78,74,5.23943e-08,-4.37556e-08,1.93075e-07
78,75,5.75037e-08,-8.74406e-08,2.96008e-07
78,76,-0.0171262,-9.16462e-05,0.0562326
78,77,-1.90901e-06,-7.71491e-07,5.82386e-06
78,78,6.41849e-08,-2.17957e-07,6.42651e-07
78,79,1.40751e-05,-0.00393151,0.0115316
78,80,8.52555e-08,-6.09513e-08,2.96426e-07
78,81,5.00303e-08,-8.17577e-08,2.71107e-07
78,82,5.48008e-08,-6.17449e-08,2.33505e-07
78,83,1.00333e-07,-1.03181e-07,4.07069e-07
78,84,4.86432e-08,-1.27025e-07,3.84725e-07
78,85,1.09105e-06,-8.44399e-08,3.09521e-06
78,86,4.67455e-08,-7.02965e-08,2.38776e-07
78,87,0.410661,-0.00464537,2.76727
78,88,5.96022e-08,-2.05642e-07,6.05581e-07
78,89,0.419621,-0.355218,3.73945
78,90,2.47546e-05,6.89385e-07,7.00601e-05
78,91,5.22581e-05,-2.3267e-06,0.000148028
78,92,4.88275e-07,-5.38492e-08,1.38943e-06
78,93,6.28057e-08,-6.26294e-08,2.50871e-07
78,94,5.03941e-08,-5.56941e-08,2.12441e-07
78,95,-0.000204259,-2.14858e-06,0.000578874
78,96,6.60296e-08,-5.98769e-08,2.52114e-07
78,97,1.7351e-08,-4.3807e-07,1.24003e-06
78,98,3.13223e-05,-5.89667e-07,8.86347e-05
78,99,5.45123e-08,-6.29766e-08,2.35587e-07
79,0,3.23907e-07,-1.95411e-08,9.17817e-07
79,1,-5.24761e-07,-5.21083e-08,1.49156e-06
79,2,0.642427,0.389061,4.23516
79,3,4.56233e-08,-8.98954e-08,2.85134e-07
79,4,0.607172,-0.43687,4.29936
79,5,2.58503e-07,-6.62722e-08,7.54805e-07
79,6,5.57129e-08,-5.8528e-08,2.28551e-07
79,7,5.36259e-08,-7.35028e-08,2.57347e-07
79,8,5.46981e-08,-5.30036e-08,2.1543e-07
79,9,5.0078e-08,-9.15104e-08,2.95052e-07
79,10,4.4976e-08,-7.65738e-08,2.5118e-07
79,11,4.60273e-08,-6.9115e-08,2.34869e-07
79,12,5.85243e-07,6.94283e-07,2.56835e-06
79,13,-6.75936e-08,-6.72933e-08,2.69775e-07
79,14,-0.140981,-0.00201492,0.851035
79,15,2.5979e-06,-7.02314e-08,7.35084e-06
79,16,1.08773e-07,-3.47051e-06,9.82123e-06
79,17,4.57413e-08,-1.3192e-07,3.9492e-07
79,18,-3.33397e-07,-6.97448e-08,9.63404e-07
79,19,-0.00410689,-0.000246283,0.0120876
79,20,9.40087e-08,1.81346e-05,5.1302e-05
79,21,5.04495e-08,3.97277e-08,1.81625e-07
79,22,0.0170787,-0.47389,3.01169
79,23,4.84482e-08,-8.39679e-08,2.74195e-07
79,24,4.90258e-08,-5.46771e-08,2.07714e-07
79,25,5.0763e-08,-5.98807e-08,2.22038e-07
79,26,2.43227e-06,4.97992e-07,7.02237e-06
79,27,-0.514164,-0.00441778,3.1192
79,28,2.74851e-08,7.07813e-08,2.14764e-07
79,29,5.09546e-08,-7.94741e-08,2.67021e-07
79,30,4.71756e-08,-5.44575e-08,2.03787e-07
79,31,5.4882e-08,1.47247e-07,4.44465e-07
79,32,8.19731e-09,2.53502e-07,7.17387e-07
79,33,4.38403e-08,-4.93002e-08,1.86601e-07
79,34,4.83576e-08,-6.62326e-08,2.31952e-07
79,35,9.03553e-08,-5.11946e-08,2.93734e-07
79,36,1.63248e-09,6.73665e-08,1.90597e-07
79,37,4.37725e-08,-5.6157e-08,2.01388e-07
79,38,4.28706e-08,-6.63275e-08,2.23378e-07
79,39,1.85652e-08,-1.81181e-07,5.15142e-07
79,40,4.85291e-08,-4.22534e-08,1.81998e-07
79,41,5.24813e-08,-6.21581e-08,2.30094e-07
79,42,4.71681e-08,-5.94678e-08,2.14686e-07
79,43,5.11138e-08,-4.46831e-08,1.92025e-07
79,44,5.04549e-08,-6.37759e-08,2.3001e-07
79,45,1.42758e-07,-9.75317e-08,4.89017e-07
79,46,2.12084e-08,-9.90416e-08,2.86483e-07
79,47,4.9451e-08,-6.45687e-08,2.30035e-07
79,48,1.14124e-07,-9.20991e-08,4.14793e-07
79,49,5.44413e-08,-6.32957e-08,2.36139e-07
79,50,5.14176e-08,-9.2366e-08,2.99002e-07
79,51,5.06237e-08,-5.89647e-08,2.19811e-07
79,52,-4.28107e-08,-6.63038e-08,2.2323e-07
79,53,1.38679e-08,6.4715e-06,1.83053e-05
79,54,3.52052e-05,-1.85136e-07,9.96096e-05
79,55,-0.50314,-0.407652,4.0692
79,56,4.91731e-05,-0.00297107,0.00863972
79,57,-0.489749,-0.404505,4.0347
79,58,-2.54087e-06,-7.27509e-05,0.000206037
79,59,5.27508e-08,-9.99062e-08,3.19549e-07
79,60,9.62187e-08,-6.22024e-08,3.24064e-07
79,61,-1.92856e-05,-7.93524e-08,5.45582e-05
79,62,4.21642e-08,-4.63171e-08,1.77158e-07
79,63,-7.0837e-07,4.26842e-07,2.33922e-06
79,64,0.00576661,-7.16575e-05,0.0171971
79,65,6.03583e-08,-1.88797e-09,1.70803e-07
79,66,2.35809e-07,-5.89313e-08,6.87483e-07
79,67,6.21167e-08,-3.12684e-08,1.96697e-07
79,68,5.97144e-08,-2.79668e-08,1.86504e-07
79,69,5.6502e-08,9.03595e-08,3.01428e-07
79,70,6.37621e-08,-3.80003e-08,2.09945e-07
79,71,5.85991e-08,-2.91404e-08,1.85106e-07
79,72,5.53381e-08,-1.63725e-08,1.63227e-07
79,73,6.2883e-05,-1.32326e-06,0.000178005
79,74,5.36697e-08,-3.64197e-08,1.83452e-07
79,75,5.6481e-08,-7.4263e-08,2.63896e-07
79,76,-0.0154706,-6.78835e-05,0.0501186
79,77,-1.02971e-06,-6.03725e-07,3.37618e-06
79,78,6.01338e-08,-1.56195e-07,4.73395e-07
79,79,1.03205e-05,-0.00352742,0.0103084
79,80,7.47774e-08,-3.99471e-08,2.39791e-07
79,81,5.09123e-08,-6.36785e-08,2.306e-07
79,82,5.49967e-08,-5.81285e-08,2.26337e-07
79,83,8.0532e-08,-9.12793e-08,3.44295e-07
79,84,5.16239e-08,-7.52841e-08,2.5819e-07
79,85,1.0509e-06,-6.16027e-08,2.97752e-06
79,86,4.9532e-08,-4.59739e-08,1.91144e-07
79,87,0.360661,-0.00372909,2.51618
79,88,5.92276e-08,-1.56449e-07,4.73153e-07
79,89,0.469621,-0.405218,3.99334
79,90,2.46489e-05,6.83432e-07,6.97606e-05
79,91,3.4493e-05,-1.20089e-06,9.76517e-05
79,92,3.19457e-07,-3.5465e-08,9.09116e-07
79,93,6.04976e-08,-5.09956e-08,2.23795e-07
79,94,5.14499e-08,-5.22879e-08,2.07482e-07
79,95,-0.000108146,-1.44443e-06,0.000306221
79,96,6.09329e-08,-5.88001e-08,2.39504e-07
79,97,2.82232e-08,-3.9547e-07,1.12141e-06
79,98,1.87168e-05,-5.3211e-07,5.29697e-05
79,99,5.46636e-08,-4.87764e-08,2.07215e-07
80,0,2.6354e-07,-1.81402e-08,7.47169e-07
80,1,-4.03914e-07,-4.92529e-08,1.15091e-06
80,2,0.592427,0.357105,4.10008
80,3,4.56567e-08,-6.85378e-08,2.32929e-07
80,4,0.557172,-0.38687,4.11899
80,5,1.93533e-07,-5.81332e-08,5.71557e-07
80,6,5.56388e-08,-5.21364e-08,2.15664e-07
80,7,5.37676e-08,-4.66965e-08,2.01425e-07
80,8,5.49516e-08,-5.22697e-08,2.1451e-07
80,9,5.16791e-08,-8.57864e-08,2.83268e-07
80,10,4.5863e-08,-4.96791e-08,1.91237e-07
80,11,4.80515e-08,-6.7954e-08,2.35401e-07
80,12,4.35878e-07,4.58562e-07,1.78947e-06
80,13,-2.9438e-08,-5.19763e-08,1.68953e-07
80,14,-0.0909812,-0.00194568,0.463563
80,15,1.84309e-06,-5.56136e-08,5.21551e-06
80,16,9.5017e-08,-2.86274e-06,8.10172e-06
80,17,5.02864e-08,-1.04855e-07,3.28918e-07
80,18,-1.77032e-07,-5.30343e-08,5.22709e-07
80,19,-0.00228844,-0.000209557,0.00664039
80,20,8.3014e-08,1.07809e-05,3.04971e-05
80,21,5.17317e-08,1.18264e-08,1.50094e-07
80,22,0.0182222,-0.42389,2.8288
80,23,4.85335e-08,-5.24196e-08,2.02056e-07
80,24,4.95128e-08,-5.35355e-08,2.06254e-07
80,25,5.10661e-08,-4.69373e-08,1.96181e-07
80,26,1.64337e-06,4.95443e-07,4.85486e-06
80,27,-0.464164,-0.00307896,2.97639
80,28,3.43404e-08,4.90055e-08,1.69253e-07
80,29,5.10372e-08,-4.96036e-08,2.01302e-07
80,30,4.81814e-08,-4.17309e-08,1.80287e-07
80,31,5.42985e-08,1.4649e-07,4.41885e-07
80,32,1.77736e-08,2.20326e-07,6.25201e-07
80,33,4.51189e-08,-2.96889e-08,1.52765e-07
80,34,4.91799e-08,-6.45713e-08,2.29576e-07
80,35,7.43425e-08,-2.02431e-08,2.17928e-07
80,36,1.35178e-08,5.68224e-08,1.65203e-07
80,37,4.40742e-08,-5.22775e-08,1.93401e-07
80,38,4.53166e-08,-3.33857e-08,1.59203e-07
80,39,3.34349e-08,-1.60911e-07,4.64846e-07
80,40,4.85839e-08,-2.81065e-08,1.58755e-07
80,41,5.22235e-08,-3.81678e-08,1.82955e-07
80,42,4.92285e-08,-3.38924e-08,1.69048e-07
80,43,5.13245e-08,-3.97127e-08,1.8355e-07
80,44,5.05784e-08,-4.2725e-08,1.87267e-07
80,45,1.29483e-07,-6.76837e-08,4.13249e-07
80,46,2.39096e-08,-6.21215e-08,1.88271e-07
80,47,5.00901e-08,-3.85139e-08,1.78714e-07
80,48,9.30821e-08,-5.82269e-08,3.10544e-07
80,49,5.36313e-08,-4.98819e-08,2.07162e-07
80,50,5.15582e-08,-5.06875e-08,2.04499e-07
80,51,5.06279e-08,-4.80311e-08,1.97387e-07
80,52,-1.60229e-08,-3.94805e-08,1.20514e-07
80,53,9.82592e-09,4.41967e-06,1.25013e-05
80,54,3.29805e-05,-1.15552e-07,9.33123e-05
80,55,-0.520248,-0.357652,3.98122
80,56,3.72936e-05,-0.00185723,0.00534598
80,57,-0.456267,-0.431488,4.02555
80,58,-2.31803e-06,-5.09803e-05,0.000144413
80,59,3.24721e-08,-9.31319e-08,2.7897e-07
80,60,8.48756e-08,-6.07359e-08,2.95198e-07
80,61,-1.70905e-05,-6.55687e-08,4.83473e-05
80,62,3.46391e-08,-4.55794e-08,1.61922e-07
80,63,-4.93342e-07,2.62888e-07,1.58114e-06
80,64,0.00409282,-6.64428e-05,0.0120239
80,65,4.24548e-08,-1.53779e-08,1.27715e-07
80,66,1.40892e-07,-5.53803e-08,4.28184e-07
80,67,4.26535e-08,-3.42092e-08,1.5465e-07
80,68,4.90718e-08,-2.80274e-08,1.59839e-07
80,69,2.86894e-08,6.02912e-08,1.88852e-07
80,70,3.18476e-08,-3.84813e-08,1.41282e-07
80,71,3.07137e-08,-3.10477e-08,1.23525e-07
80,72,2.43499e-08,-1.91888e-08,8.76871e-08
80,73,4.54831e-05,-1.20834e-06,0.000128746
80,74,4.10186e-08,-2.83303e-08,1.41e-07
80,75,5.25867e-08,-5.27447e-08,2.10663e-07
80,76,-0.00993125,-6.47486e-05,0.0307148
80,77,-5.2853e-07,-5.35432e-07,2.12798e-06
80,78,4.56413e-08,-1.08011e-07,3.31656e-07
80,79,5.79263e-06,-0.00235897,0.00682036
80,80,5.31954e-08,-3.14146e-08,1.74737e-07
80,81,4.97813e-08,-5.64632e-08,2.12909e-07
80,82,4.64691e-08,-5.14965e-08,1.96189e-07
80,83,7.96383e-08,-7.76023e-08,3.14508e-07
80,84,4.91967e-08,-5.59207e-08,2.10665e-07
80,85,7.35813e-07,-4.05855e-08,2.08437e-06
80,86,4.93992e-08,-4.41358e-08,1.87366e-07
80,87,0.310661,-0.00219307,2.20913
80,88,5.16207e-08,-1.38036e-07,4.16832e-07
80,89,0.45896,-0.355218,3.84061
80,90,1.54808e-05,4.00941e-07,4.38074e-05
80,91,1.82471e-05,-7.70405e-07,5.16655e-05
80,92,1.77361e-07,-3.32643e-08,5.10399e-07
80,93,5.63738e-08,-4.39867e-08,2.02244e-07
80,94,4.4599e-08,-4.72917e-08,1.83861e-07
80,95,-9.63424e-05,-8.04946e-07,0.000272754
80,96,5.57466e-08,-4.42871e-08,2.01376e-07
80,97,2.64392e-08,-3.3592e-07,9.53065e-07
80,98,1.84364e-05,-4.82564e-07,5.2173e-05
80,99,4.81152e-08,-4.4868e-08,1.8608e-07
81,0,1.44419e-07,-1.84533e-08,4.11801e-07
81,1,-1.91737e-07,-3.44112e-08,5.5098e-07
81,2,0.542427,0.406364,4.139
81,3,4.17578e-08,-5.63283e-08,1.98325e-07
81,4,0.56766,-0.43687,4.24521
81,5,1.7401e-07,-3.92358e-08,5.04531e-07
81,6,4.54125e-08,-5.12498e-08,1.93677e-07
81,7,5.08097e-08,-3.47068e-08,1.74039e-07
81,8,4.09262e-08,-5.10463e-08,1.85055e-07
81,9,5.01804e-08,-5.63028e-08,2.13318e-07
81,10,4.49917e-08,-4.87826e-08,1.87702e-07
81,11,4.21452e-08,-5.5304e-08,1.96667e-07
81,12,4.33498e-07,3.05416e-07,1.49987e-06
81,13,-5.02892e-09,-5.11505e-08,1.45373e-07
81,14,-0.082476,-0.00139448,0.40472
81,15,1.33929e-06,-4.50394e-08,3.79026e-06
81,16,8.77031e-08,-1.87064e-06,5.29687e-06
81,17,4.68582e-08,-8.95537e-08,2.85875e-07
81,18,-1.3156e-07,-3.63785e-08,3.86072e-07
81,19,-0.00212922,-0.00011141,0.00615162
81,20,5.55764e-08,8.14914e-06,2.30516e-05
81,21,4.49706e-08,2.17692e-09,1.27345e-07
81,22,0.01831,-0.47389,3.01224
